"pseudo_11","pseudo_2","dist_3","dist_76","dist_18","dist_62","dist_93","pseudo_13","dist_75","pseudo_14","pseudo_4","pseudo_15","pseudo_6","pseudo_20","dist_47","dist_17","pseudo_1","dist_77","pseudo_10","dist_91","pseudo_16","pseudo_9","dist_16","dist_2","pseudo_17","dist_72","pseudo_7","dist_78","dist_1","pseudo_19","comp_16","ss_1","dist_26","ss_3","tran_18","dist_29","pseudo_8","dist_69","aac_8","dist_23","pseudo_3","comp_15","dist_7","dist_20","pseudo_12","dist_10","comp_4","dist_70","comp_5","dist_58","comp_18","dist_4","comp_2","dist_21","dist_56","ss_2","comp_10","dist_96","dist_105","dist_90","dist_44","dist_53","tran_6","dist_85","pseudo_18","dist_63","dist_67","dist_50","dist_102","dist_13","dist_79","dist_61","dist_82","comp_17","dist_59","comp_11","dist_97","dist_64","dist_14","dist_87","dist_99","ss_6","dist_73","tran_16","dist_88","dist_34","dist_24","dist_94","tran_17","dist_6","dist_28","dist_27","dist_68","dist_84","comp_1","tran_2","pseudo_5","tran_3","tran_10","tran_21","comp_3","tran_20","dist_81","dist_15","tran_19","ss_4","dist_89","dist_19","dist_100","comp_6","tran_1","dist_38","dist_103","aac_1","dist_71","dist_8","dist_22","tran_5","comp_13","comp_19","dist_83","dist_66","dist_30","dist_37","dist_49","dist_52","dist_55","dist_5","dist_40","dist_65","dist_9","Output"
20.34134678,13.73040908,0.347222222,0.347222222,0.347222222,0.347222222,0.347222222,2.542668348,85.41666667,4.068269356,3.051202017,6.610937704,5.085336695,18.3072121,1.041666667,1.041666667,22.88401513,1.388888889,8.136538713,1.041666667,12.71334174,0,0.694444444,0.694444444,8.136538713,67.36111111,4.576803026,0.694444444,8.680555556,2.034134678,47.56944444,0.272297232,73.61111111,0.15937137,0.139372822,98.26388889,7.628005043,60.41666667,0.052083333,46.18055556,2.034134678,5.555555556,57.98611111,21.875,0.50853367,72.56944444,42.01388889,71.875,39.93055556,100,21.875,36.11111111,40.97222222,25.34722222,73.61111111,0.071815718,37.15277778,22.56944444,98.61111111,98.61111111,100,45.13888889,0.139372822,76.04166667,3.559735687,9.375,53.47222222,21.875,70.48611111,98.95833333,29.86111111,9.722222222,53.47222222,30.55555556,98.61111111,44.79166667,47.22222222,14.93055556,100,70.48611111,46.875,0.473684211,98.95833333,0.299651568,100,22.22222222,53.81944444,23.61111111,0.209059233,21.875,100,77.08333333,48.26388889,48.61111111,19.79166667,0.12195122,0.50853367,0.334494774,0.355400697,0.114982578,39.23611111,0.243902439,21.18055556,99.65277778,0.191637631,0.107638889,99.65277778,26.38888889,77.43055556,18.05555556,0.18466899,48.95833333,100,0.15625,76.73611111,50.69444444,48.61111111,0.156794425,9.722222222,58.33333333,39.93055556,40.625,99.65277778,44.09722222,26.38888889,50,73.26388889,25,73.61111111,24.30555556,41.66666667,-1
12.96345426,5.484538342,0.502512563,0.502512563,0.502512563,0.502512563,0.502512563,3.490160763,99.49748744,3.490160763,5.983132736,4.985943947,8.47610471,4.985943947,1.507537688,1.507537688,5.983132736,1.005025126,7.977510315,2.010050251,6.481727131,1.994377579,1.005025126,1.005025126,5.484538342,83.91959799,2.991566368,2.512562814,1.507537688,2.991566368,43.2160804,0.237475255,81.90954774,0.210166997,0.176767677,98.99497487,8.47610471,56.7839196,0.085427136,62.31155779,2.991566368,14.57286432,53.76884422,29.64824121,1.495783184,76.38190955,38.19095477,54.77386935,40.70351759,100,29.14572864,32.66331658,36.68341709,18.09045226,81.40703518,0.057408253,32.66331658,14.07035176,97.98994975,100,100,57.78894472,0.136363636,76.88442211,1.994377579,1.507537688,46.23115578,26.13065327,63.81909548,99.49748744,24.62311558,13.5678392,56.28140704,27.63819095,98.99497487,46.23115578,49.24623116,24.12060302,100,69.84924623,34.67336683,0.428571429,85.92964824,0.267676768,98.99497487,18.09045226,44.22110553,23.11557789,0.262626263,21.10552764,100,63.31658291,48.24120603,44.72361809,27.63819095,0.247474747,0.498594395,0.262626263,0.292929293,0.116161616,35.67839196,0.232323232,27.13567839,97.48743719,0.297979798,0.075376884,97.48743719,25.12562814,78.3919598,21.10552764,0.166666667,40.70351759,100,0.060301508,74.3718593,39.69849246,43.2160804,0.191919192,7.035175879,46.73366834,43.2160804,37.18592965,86.4321608,49.74874372,27.13567839,44.72361809,67.33668342,20.60301508,78.3919598,22.11055276,52.7638191,-1
0.985260454,2.955781361,1.369863014,1.369863014,1.369863014,1.369863014,1.369863014,1.477890681,91.78082192,1.970520907,1.970520907,0.985260454,2.463151134,2.955781361,4.109589041,4.109589041,4.926302268,2.739726027,1.477890681,2.739726027,3.448411588,0.492630227,5.479452055,10.95890411,0.985260454,69.8630137,0.985260454,9.589041096,9.589041096,0.985260454,41.09589041,0.238964992,65.75342466,0.205479452,0.194444444,98.63013699,1.970520907,36.98630137,0.054794521,43.83561644,1.970520907,12.32876712,49.31506849,19.17808219,0.492630227,69.8630137,46.57534247,63.01369863,30.1369863,100,28.76712329,23.28767123,38.35616438,21.91780822,67.12328767,0.069444444,36.98630137,17.80821918,94.52054795,93.15068493,100,46.57534247,0.166666667,69.8630137,0,15.06849315,42.46575342,19.17808219,78.08219178,91.78082192,27.39726027,20.54794521,50.68493151,30.1369863,98.63013699,39.7260274,46.57534247,20.54794521,100,75.34246575,54.79452055,0.5,79.45205479,0.194444444,100,8.219178082,49.31506849,19.17808219,0.194444444,6.849315068,100,73.97260274,47.94520548,45.20547945,30.1369863,0.152777778,2.463151134,0.305555556,0.305555556,0.194444444,31.50684932,0.180555556,17.80821918,98.63013699,0.222222222,0.136986301,98.63013699,27.39726027,65.75342466,23.28767123,0.263888889,47.94520548,100,0.136986301,72.60273973,54.79452055,52.05479452,0.152777778,9.589041096,46.57534247,38.35616438,23.28767123,94.52054795,43.83561644,27.39726027,45.20547945,76.71232877,30.1369863,67.12328767,24.65753425,38.35616438,-1
5.974052838,4.59542526,1.162790698,1.162790698,1.162790698,1.162790698,1.162790698,2.29771263,87.20930233,0.919085052,3.216797682,0.919085052,4.59542526,0.459542526,3.488372093,3.488372093,2.757255156,2.325581395,1.838170104,13.95348837,1.378627578,0.919085052,2.325581395,2.325581395,1.838170104,60.46511628,2.29771263,4.651162791,3.488372093,0.919085052,61.62790698,0.409165527,75.58139535,0.102599179,0.058823529,98.8372093,1.378627578,43.02325581,0.034883721,53.48837209,0.919085052,19.76744186,50,27.90697674,0.919085052,73.25581395,30.23255814,90.69767442,40.69767442,96.51162791,19.76744186,23.25581395,25.58139535,12.79069767,73.25581395,0,26.74418605,9.302325581,96.51162791,96.51162791,96.51162791,52.3255814,0.211764706,73.25581395,0.919085052,3.488372093,39.53488372,29.06976744,69.76744186,100,23.25581395,5.813953488,45.34883721,18.60465116,98.8372093,44.18604651,46.51162791,12.79069767,96.51162791,62.79069767,44.18604651,0,100,0.247058824,100,24.41860465,38.37209302,27.90697674,0.317647059,26.74418605,96.51162791,67.44186047,52.3255814,48.8372093,41.86046512,0.258823529,0.459542526,0.176470588,0.258823529,0.211764706,32.55813953,0.152941176,19.76744186,98.8372093,0.294117647,0.372093023,91.86046512,19.76744186,74.41860465,29.06976744,0.247058824,44.18604651,98.8372093,0.069767442,74.41860465,51.1627907,48.8372093,0.211764706,13.95348837,37.20930233,63.95348837,23.25581395,100,41.86046512,16.27906977,50,76.74418605,16.27906977,67.44186047,27.90697674,41.86046512,-1
24.28557573,10.85100192,0.337837838,0.337837838,0.337837838,0.337837838,0.337837838,7.234001282,88.51351351,3.617000641,3.617000641,4.650429396,10.85100192,10.33428755,0.675675676,0.675675676,13.95128819,1.351351351,10.85100192,1.689189189,11.3677163,0.516714377,1.351351351,1.351351351,9.817573169,74.66216216,7.234001282,0.675675676,0.675675676,1.550143132,51.68918919,0.259665598,75.67567568,0.183337151,0.118644068,99.66216216,11.88443068,60.47297297,0.077702703,54.72972973,3.617000641,9.459459459,52.02702703,25.67567568,4.133715018,72.2972973,36.48648649,64.86486486,43.91891892,99.32432432,22.97297297,23.98648649,35.13513514,18.58108108,77.02702703,0.060387082,33.10810811,31.41891892,98.98648649,99.32432432,99.32432432,54.72972973,0.196610169,74.66216216,2.066857509,9.797297297,29.72972973,26.35135135,79.72972973,97.63513514,24.66216216,9.459459459,52.02702703,25.33783784,99.66216216,47.2972973,44.59459459,16.21621622,99.32432432,68.24324324,53.04054054,0.5,89.86486486,0.277966102,99.66216216,24.66216216,46.28378378,23.64864865,0.206779661,23.64864865,99.32432432,77.36486486,48.31081081,47.97297297,26.35135135,0.176271186,0.516714377,0.271186441,0.33220339,0.108474576,38.51351351,0.240677966,32.43243243,100,0.237288136,0.087837838,100,28.37837838,72.97297297,19.59459459,0.169491525,48.31081081,100,0.091216216,75.33783784,48.31081081,47.97297297,0.115254237,9.797297297,50.67567568,45.60810811,31.08108108,100,47.63513514,26.01351351,46.95945946,69.59459459,28.37837838,76.68918919,25,47.63513514,-1
19.44382058,10.74526927,0.35335689,0.35335689,0.35335689,0.35335689,0.35335689,6.140153869,99.64664311,8.186871825,6.651833358,4.093435912,10.74526927,10.23358978,1.060070671,1.060070671,13.30366672,1.413427562,15.86206416,0.706713781,9.210230803,0,0.706713781,0.706713781,6.140153869,73.85159011,4.605115402,0.706713781,8.127208481,4.093435912,46.99646643,0.302546174,75.97173145,0.124000702,0.124113475,100,7.163512847,54.06360424,0.049469965,51.9434629,3.070076934,12.01413428,54.06360424,27.91519435,3.070076934,73.85159011,32.86219081,72.79151943,44.16961131,99.64664311,20.84805654,34.98233216,30.38869258,24.73498233,77.03180212,0.076999223,29.32862191,19.78798587,97.17314488,99.64664311,95.75971731,53.00353357,0.209219858,74.204947,1.023358978,12.72084806,54.41696113,28.26855124,69.96466431,99.64664311,30.03533569,11.30742049,53.00353357,32.15547703,100,47.70318021,46.99646643,36.04240283,96.1130742,69.25795053,47.34982332,0.48,97.87985866,0.304964539,99.29328622,25.08833922,48.0565371,24.02826855,0.20212766,26.14840989,99.64664311,75.61837456,47.34982332,48.76325088,26.85512367,0.205673759,1.023358978,0.262411348,0.276595745,0.106382979,42.75618375,0.230496454,22.61484099,100,0.234042553,0.130742049,100,22.2614841,78.09187279,22.96819788,0.134751773,44.5229682,100,0.091872792,75.97173145,44.16961131,46.64310954,0.134751773,9.540636042,52.65017668,45.22968198,34.62897527,97.87985866,49.46996466,19.08127208,44.16961131,68.90459364,19.08127208,81.6254417,23.32155477,50.88339223,-1
8.465307886,6.473470737,0.531914894,0.531914894,0.531914894,0.531914894,0.531914894,3.485715012,100,3.9836743,8.963267174,6.473470737,7.469389312,6.971430024,1.595744681,3.191489362,6.473470737,3.191489362,5.975511449,1.063829787,4.979592874,0.497959287,1.063829787,1.063829787,4.979592874,81.91489362,2.489796437,1.595744681,3.723404255,1.99183715,39.89361702,0.141227671,69.14893617,0.228325179,0.165775401,99.46808511,7.967348599,64.89361702,0.085106383,37.76595745,1.99183715,17.55319149,54.25531915,20.21276596,1.99183715,81.91489362,43.61702128,65.42553191,35.63829787,100,32.44680851,17.0212766,35.63829787,36.17021277,69.14893617,0.135794743,35.63829787,31.38297872,98.93617021,100,98.93617021,38.29787234,0.101604278,70.21276596,0.995918575,5.319148936,52.65957447,21.27659574,71.80851064,100,15.42553191,7.978723404,41.4893617,27.65957447,99.46808511,43.61702128,43.61702128,36.17021277,98.93617021,80.85106383,51.06382979,0.461538462,98.40425532,0.229946524,98.40425532,23.93617021,52.65957447,22.87234043,0.235294118,22.87234043,100,66.4893617,45.74468085,52.12765957,31.38297872,0.192513369,0.995918575,0.262032086,0.35828877,0.155080214,32.9787234,0.213903743,31.91489362,90.95744681,0.235294118,0.095744681,98.93617021,25.53191489,68.08510638,20.74468085,0.197860963,45.74468085,93.61702128,0.069148936,72.34042553,46.27659574,54.25531915,0.171122995,9.042553191,44.68085106,48.40425532,17.0212766,98.40425532,47.34042553,25.53191489,59.04255319,80.85106383,25.53191489,66.4893617,23.93617021,44.68085106,-1
15.56318436,5.020382053,0.507614213,0.507614213,0.507614213,0.507614213,0.507614213,3.514267437,100,3.514267437,6.024458464,5.020382053,8.032611285,7.53057308,1.015228426,1.015228426,6.024458464,1.52284264,4.016305643,2.030456853,4.518343848,3.012229232,1.52284264,1.52284264,4.016305643,72.58883249,5.020382053,2.538071066,1.015228426,3.012229232,49.74619289,0.264088884,77.15736041,0.184036051,0.137755102,100,6.024458464,55.83756345,0.060913706,56.34517766,3.012229232,14.21319797,52.28426396,26.9035533,3.012229232,77.15736041,32.99492386,74.11167513,43.65482234,99.49238579,24.87309645,27.91878173,31.97969543,13.70558376,77.15736041,0.056977106,26.9035533,14.21319797,99.49238579,99.49238579,99.49238579,56.34517766,0.173469388,81.21827411,2.008152821,1.015228426,48.22335025,26.39593909,68.52791878,100,24.87309645,9.137055838,54.82233503,25.38071066,100,49.74619289,47.71573604,24.36548223,99.49238579,71.06598985,46.1928934,0.5,94.92385787,0.270408163,100,21.31979695,47.20812183,22.84263959,0.25,18.27411168,99.49238579,65.98984772,48.73096447,43.14720812,30.45685279,0.255102041,1.004076411,0.229591837,0.265306122,0.142857143,37.56345178,0.198979592,25.38071066,97.46192893,0.301020408,0.07106599,98.98477157,28.42639594,76.14213198,23.35025381,0.18877551,45.68527919,97.46192893,0.060913706,74.61928934,46.1928934,46.1928934,0.168367347,8.121827411,46.1928934,44.16243655,29.44162437,98.98477157,47.71573604,30.96446701,46.1928934,68.52791878,25.38071066,76.14213198,23.35025381,47.71573604,-1
4.042466715,5.38995562,1,1,1,1,1,1.347488905,100,0.449162968,3.593303747,0.898325937,3.144140778,2.245814842,2,2,5.38995562,4,2.69497781,4,2.69497781,0,10,7,1.796651873,84,3.144140778,10,2,1.347488905,54,0.304949495,81,0.174949495,0.080808081,100,3.144140778,67,0.07,62,0.898325937,15,56,22,1.796651873,82,39,56,36,99,25,23,34,9,80,0.03020202,37,13,83,96,99,58,0.202020202,78,0.898325937,10,25,17,60,100,25,3,50,21,100,38,46,18,99,69,47,0.5,95,0.222222222,100,15,31,24,0.242424242,15,99,55,47,61,40,0.232323232,0,0.181818182,0.292929293,0.090909091,26,0.161616162,37,97,0.424242424,0.15,92,35,71,25,0.282828283,47,99,0.12,71,48,50,0.171717172,16,42,32,49,95,36,39,53,67,29,71,26,36,-1
9.77902259,2.573426997,0.775193798,0.775193798,0.775193798,0.775193798,0.775193798,3.088112397,99.2248062,2.573426997,5.146853995,2.058741598,7.720280992,3.088112397,4.651162791,4.651162791,4.632168595,4.651162791,5.146853995,3.875968992,3.088112397,2.058741598,3.100775194,2.325581395,3.088112397,71.31782946,2.058741598,3.100775194,1.550387597,1.029370799,51.1627907,0.245397287,76.74418605,0.188590116,0.140625,100,3.088112397,50.3875969,0.046511628,51.9379845,3.088112397,19.37984496,55.81395349,27.90697674,2.058741598,76.74418605,33.33333333,72.86821705,46.51162791,96.12403101,24.80620155,28.68217054,28.68217054,21.70542636,76.74418605,0.073825097,28.68217054,21.70542636,97.6744186,100,97.6744186,51.9379845,0.171875,72.86821705,0,7.751937984,47.28682171,26.35658915,65.11627907,100,29.45736434,1.550387597,52.71317829,24.03100775,100,51.1627907,46.51162791,24.80620155,97.6744186,75.19379845,43.41085271,0.571428571,93.02325581,0.234375,99.2248062,20.15503876,56.58914729,23.25581395,0.2109375,20.15503876,97.6744186,72.86821705,46.51162791,48.8372093,34.10852713,0.2265625,1.029370799,0.25,0.3125,0.125,37.20930233,0.2265625,20.93023256,96.89922481,0.2734375,0.139534884,96.89922481,20.93023256,72.09302326,20.15503876,0.171875,45.73643411,96.89922481,0.069767442,73.64341085,45.73643411,45.73643411,0.1171875,6.976744186,44.18604651,37.98449612,16.27906977,94.57364341,43.41085271,20.93023256,42.63565891,68.21705426,22.48062016,72.09302326,24.03100775,43.41085271,-1
23.78444352,7.238743679,0.248756219,0.248756219,0.248756219,0.248756219,0.248756219,9.824009279,98.75621891,7.755796799,14.99454048,7.238743679,14.99454048,15.5115936,0.497512438,0.497512438,19.13096544,1.741293532,11.89222176,2.487562189,10.85811552,4.65347808,1.492537313,1.741293532,12.926328,75.12437811,6.721690559,1.492537313,0.497512438,2.06821248,46.0199005,0.255145718,70.14925373,0.169780772,0.177057357,98.50746269,15.5115936,47.26368159,0.074626866,45.02487562,9.306956159,14.4278607,47.51243781,23.13432836,9.306956159,74.87562189,39.55223881,78.10945274,39.55223881,99.50248756,27.86069652,23.6318408,34.82587065,25.37313433,70.14925373,0.077567276,35.32338308,26.86567164,100,99.75124378,99.75124378,45.52238806,0.139650873,74.12935323,2.5852656,0.995024876,47.51243781,24.37810945,71.39303483,98.75621891,26.11940299,0.746268657,50.24875622,26.11940299,99.75124378,43.78109453,50.24875622,23.88059701,100,76.11940299,47.01492537,0.482758621,95.52238806,0.187032419,100,21.64179104,53.9800995,25.12437811,0.256857855,21.64179104,99.75124378,77.11442786,50,48.75621891,30.09950249,0.229426434,1.55115936,0.271820449,0.349127182,0.149625935,35.07462687,0.224438903,22.88557214,99.00497512,0.284289277,0.089552239,99.25373134,25.12437811,75.62189055,20.89552239,0.204488778,51.24378109,99.50248756,0.092039801,74.12935323,50.49751244,51.24378109,0.16957606,7.960199005,47.01492537,49.75124378,19.90049751,100,48.25870647,24.87562189,52.98507463,76.61691542,28.35820896,72.3880597,26.3681592,48.25870647,-1
27.23058366,17.32855324,0.20746888,0.20746888,0.20746888,0.20746888,0.20746888,6.931421296,97.71784232,4.45591369,15.34814716,10.89223347,23.26977149,20.79426389,0.414937759,0.414937759,21.28936541,0.414937759,15.84324868,0.414937759,13.86284259,3.960812169,1.037344398,0.829875519,9.902030423,71.57676349,7.426522817,1.037344398,0.622406639,4.951015211,48.9626556,0.210445044,71.78423237,0.201900432,0.128898129,100,16.83345172,52.28215768,0.070539419,48.75518672,6.931421296,16.18257261,51.45228216,26.14107884,9.406928902,74.68879668,37.34439834,68.87966805,42.53112033,99.58506224,26.76348548,26.14107884,34.23236515,22.19917012,71.36929461,0.089733525,32.36514523,22.82157676,98.54771784,99.58506224,99.58506224,47.51037344,0.164241164,71.78423237,0.990203042,1.659751037,51.24481328,25.31120332,74.4813278,100,22.19917012,0.622406639,47.51037344,24.27385892,100,47.51037344,49.58506224,19.08713693,99.58506224,76.14107884,45.22821577,0.482758621,98.13278008,0.232848233,100,27.17842324,52.0746888,26.5560166,0.245322245,27.593361,99.58506224,73.85892116,49.17012448,50.20746888,33.40248963,0.203742204,0.990203042,0.214137214,0.301455301,0.153846154,32.36514523,0.185031185,25.72614108,99.79253112,0.268191268,0.076763485,99.79253112,23.85892116,74.27385892,20.12448133,0.218295218,46.47302905,99.79253112,0.089211618,76.5560166,47.9253112,47.9253112,0.14968815,11.2033195,45.43568465,55.39419087,28.00829876,98.54771784,49.17012448,24.4813278,50.41493776,78.63070539,22.61410788,72.19917012,24.4813278,48.9626556,-1
27.74901519,7.470888706,0.245098039,0.245098039,0.245098039,0.245098039,0.245098039,4.802714168,100,8.004523613,18.67722176,8.538158521,12.80723778,17.60995195,1.225490196,1.225490196,18.14358686,0.735294118,13.34087269,0.980392157,14.94177741,4.802714168,0.490196078,0.735294118,11.20633306,78.18627451,12.27360287,0.490196078,0.490196078,6.403618891,44.11764706,0.161240786,77.45098039,0.221858891,0.171990172,100,14.94177741,47.54901961,0.068627451,47.30392157,5.869983983,14.46078431,39.70588235,25.49019608,8.004523613,72.54901961,40.44117647,56.8627451,41.17647059,99.75490196,28.92156863,24.75490196,36.2745098,28.18627451,76.71568627,0.119357325,35.78431373,26.96078431,99.75490196,99.75490196,99.75490196,47.30392157,0.154791155,73.52941176,0.533634908,0.490196078,40.19607843,25.49019608,74.50980392,100,25.73529412,4.411764706,42.15686275,26.96078431,100,45.83333333,50.73529412,29.16666667,99.75490196,79.16666667,55.6372549,0.5,95.58823529,0.216216216,100,25,45.58823529,23.03921569,0.230958231,23.28431373,99.75490196,62.5,50.98039216,52.94117647,29.90196078,0.191646192,1.600904723,0.248157248,0.28992629,0.144963145,33.82352941,0.235872236,22.05882353,97.79411765,0.275184275,0.134803922,98.7745098,21.81372549,76.2254902,18.38235294,0.228501229,54.16666667,99.01960784,0.083333333,74.50980392,53.43137255,52.94117647,0.137592138,7.107843137,46.81372549,50,18.62745098,98.03921569,49.75490196,21.07843137,52.94117647,76.96078431,24.50980392,73.7745098,25,50,-1
13.18325324,4.745971166,0.518134715,0.518134715,0.518134715,0.518134715,0.518134715,1.054660259,99.48186528,3.691310907,5.273301296,5.800631425,7.382621814,4.218641037,1.554404145,1.554404145,11.60126285,2.07253886,6.327961555,1.554404145,8.964612203,2.636650648,1.03626943,3.10880829,4.745971166,73.05699482,3.691310907,1.03626943,1.03626943,2.636650648,47.66839378,0.212354275,71.50259067,0.232836788,0.161458333,99.48186528,7.382621814,60.10362694,0.07253886,55.95854922,1.581990389,12.43523316,50.25906736,23.31606218,4.218641037,72.02072539,45.59585492,72.5388601,35.75129534,97.40932642,28.49740933,16.58031088,43.00518135,23.83419689,74.09326425,0.060017271,37.30569948,18.65284974,100,97.92746114,97.92746114,55.44041451,0.130208333,73.57512953,0,1.03626943,46.11398964,20.7253886,67.87564767,99.48186528,22.79792746,6.21761658,47.66839378,23.83419689,99.48186528,44.04145078,51.29533679,12.43523316,100,67.87564767,43.52331606,0.5,95.33678756,0.213541667,100,28.49740933,52.84974093,27.4611399,0.223958333,27.4611399,97.92746114,73.57512953,47.66839378,41.96891192,26.42487047,0.21875,2.636650648,0.223958333,0.322916667,0.119791667,30.56994819,0.223958333,20.7253886,98.96373057,0.255208333,0.129533679,98.44559585,25.38860104,79.79274611,18.65284974,0.15625,41.96891192,98.96373057,0.113989637,75.64766839,43.52331606,43.00518135,0.140625,8.808290155,48.1865285,59.06735751,19.68911917,100,58.03108808,26.94300518,44.04145078,75.12953368,24.87046632,78.75647668,25.38860104,56.99481865,-1
